model,precision,set,kind,arm,k,k_is_main,norm,a,b,delta,ci_low,ci_high,se,p_boot,n,n_better,n_worse,n_tied,n_clusters,cl_ci_low,cl_ci_high,p_wilcoxon
whisfusion,,ls-tc-white5,main,main,32,True,legacy,conf,mbr,1.7149248167018765,1.1946683387951078,2.2525579013936468,0.27175562201380704,0.0,400,128,54,218,40,1.1098492470603336,2.2820034724295675,6.439623092267485e-10
whisfusion,,ls-tc-white5,main,main,32,True,whisper,conf,mbr,1.514964897154822,0.9700002704708899,2.0708789389265556,0.2840410917165313,0.0,400,119,57,224,40,0.9363440466625926,2.0731303892808004,1.0280709238166205e-07
whisfusion,,ls-tc-white5,main,main,32,True,legacy,first,conf,6.6608674040014915,5.722712370342154,7.618125744428027,0.4912051581145573,0.0,400,225,49,126,40,5.697690746425507,7.6306472258832025,9.793902240327224e-29
whisfusion,,ls-tc-white5,main,main,32,True,whisper,first,conf,6.712649341051853,5.774160937869367,7.681110670062247,0.48762919289238843,0.0,400,228,51,121,40,5.743038172828489,7.687456885209099,6.347486721310857e-29
whisfusion,,ls-tc-white5,main,main,32,True,legacy,rover_freq,rover_cg,0.5343606312911644,0.3052650663285211,0.7772965295415146,0.12268717849873396,0.0,400,60,20,320,40,0.2648373065190374,0.7953773691045121,5.1334833447072174e-05
whisfusion,,ls-tc-white5,main,main,32,True,whisper,rover_freq,rover_cg,0.615839389087326,0.38873987158659246,0.8605799524183023,0.12133945641774287,0.0,400,62,17,321,40,0.3298425626677707,0.9058496316189268,1.9713070811447836e-06
whisfusion,,ls-test-clean,main,main,16,False,legacy,conf,rover_cg,2.1747234994407854,1.6455027180046042,2.7583670467083485,0.28349427084064655,0.0,400,110,25,265,40,1.6158466484699938,2.701488621427283,1.1973299181004142e-14
whisfusion,,ls-test-clean,main,main,16,False,whisper,conf,rover_cg,0.45572114792462126,-0.27549077501051644,1.2142094858121133,0.3753236454285149,0.1175,400,95,76,229,40,-0.4712943754005998,1.351288742439978,0.5347527240541741
whisfusion,,ls-test-clean,main,main,16,False,legacy,mbr,rover_cg,1.640362868149621,1.2284015207614984,2.0558847570001633,0.20892504610366644,0.0,400,86,10,304,40,1.2578481998083726,2.03696946138145,8.795782709634732e-14
whisfusion,,ls-test-clean,main,main,16,False,whisper,mbr,rover_cg,0.0615839389087326,-0.5375419302144472,0.6630561731535025,0.3127911286855212,0.4205,400,76,65,259,40,-0.7841960801501024,0.8415319510107719,0.4744746896239168
whisfusion,,ls-test-clean,main,main,16,False,legacy,cm05,rover_cg,1.7024978252765006,1.2486958863666582,2.200060145641839,0.2408922951763701,0.0,400,90,17,293,40,1.2776935012455755,2.121095192739586,6.643700563472822e-13
whisfusion,,ls-test-clean,main,main,16,False,whisper,cm05,rover_cg,0.03695036334523956,-0.6179028153822518,0.7022228029408457,0.34020544776088335,0.4575,400,75,68,257,40,-0.837462660199854,0.8354502184089901,0.426909275128618
whisfusion,,ls-test-clean,main,main,16,False,legacy,conf,rover_c,2.1250155337392815,1.5869795115428382,2.7156440283397303,0.2848243325440767,0.0,400,108,26,266,40,1.550868937155178,2.693541837854833,4.171599410525552e-14
whisfusion,,ls-test-clean,main,main,16,False,whisper,conf,rover_c,0.39413720901588867,-0.35024493095289855,1.1471177316119403,0.37663613465781937,0.1585,400,93,78,229,40,-0.5453711655295072,1.3188475594278153,0.6630362171795733
whisfusion,,ls-test-clean,main,main,16,False,legacy,conf,rover_freq,1.8889026966571394,1.3801736236679887,2.4310300185282947,0.27756309490965886,0.0,400,105,33,262,40,1.339452663204062,2.4200744406177024,1.5259878367113107e-11
whisfusion,,ls-test-clean,main,main,16,False,whisper,conf,rover_freq,0.19706860450794433,-0.5236511132477096,0.9411371782589367,0.37048181852815615,0.307,400,87,84,229,40,-0.69419041961863,1.0723385364424678,0.8958002282333823
whisfusion,,ls-test-clean,main,main,16,False,legacy,first,rover_cg,6.859699266807506,6.022472888009347,7.822438144943755,0.45124774544675833,0.0,400,212,14,174,40,5.888862690855018,7.836195822682767,1.2033570442751615e-35
whisfusion,,ls-test-clean,main,main,16,False,whisper,first,rover_cg,5.246951595024018,4.287666752842302,6.297067972268802,0.5086942787611316,0.0,400,193,52,155,40,4.035892202739543,6.466586881407035,2.791658817423152e-18
whisfusion,,ls-test-clean,main,main,16,False,legacy,conf,mbr,0.5343606312911644,0.1864759734301322,0.8905725552806592,0.18351926696153728,0.003,400,58,34,308,40,0.19046169960949652,0.8515379748728237,0.005651616710771193
whisfusion,,ls-test-clean,main,main,16,False,whisper,conf,mbr,0.39413720901588867,0.03647671796894809,0.7703006558396421,0.18857216920435818,0.0175,400,56,38,306,40,0.04774905757232041,0.7455148149467936,0.04977959925870206
whisfusion,,ls-test-clean,main,main,16,False,legacy,first,conf,4.684975767366721,3.925252288305875,5.508824647540314,0.4018381481291558,0.0,400,178,30,192,40,3.91005818902436,5.477528089887641,1.2478821964929357e-25
whisfusion,,ls-test-clean,main,main,16,False,whisper,first,conf,4.791230447099396,4.07173209799792,5.627649248529844,0.39372208806107417,0.0,400,183,25,192,40,3.9946827612299667,5.636054187523508,2.763227866229428e-27
whisfusion,,ls-test-clean,main,main,16,False,legacy,rover_freq,rover_cg,0.2858208027836461,0.08626178015547492,0.49257687047808957,0.10401114538333743,0.002,400,39,17,344,40,0.13294003147612238,0.43165677493011423,0.006749118824610544
whisfusion,,ls-test-clean,main,main,16,False,whisper,rover_freq,rover_cg,0.2586525434166769,0.07135148656193206,0.4521967926447564,0.09621581584428689,0.001,400,36,15,349,40,0.12229199820403966,0.40081920428058115,0.00867305319763602
whisfusion,,ls-test-clean,main,main,32,True,legacy,conf,rover_cg,2.087734559463154,1.5829321323186831,2.6253931715592334,0.26881705136258044,0.0,400,106,25,269,40,1.5362294128402214,2.6374905770546375,5.4673342110895314e-14
whisfusion,,ls-test-clean,main,main,32,True,whisper,conf,rover_cg,0.44340436014287476,-0.2727376031236053,1.165142847787695,0.3687721437683055,0.1135,400,89,77,234,40,-0.5920314690388739,1.382075344196589,0.6897476800008917
whisfusion,,ls-test-clean,main,main,32,True,legacy,mbr,rover_cg,1.4042500310674786,1.0188639382858948,1.8184721603630354,0.20684495172604356,0.0,400,76,13,311,40,1.0097653582193122,1.8145012929873303,1.3733806318779195e-11
whisfusion,,ls-test-clean,main,main,32,True,whisper,mbr,rover_cg,-0.1354846655992117,-0.7545344872122337,0.4785880443892846,0.30959257293610654,0.672,400,68,68,264,40,-0.9582856748703652,0.6472631372785925,0.1458120671340861
whisfusion,,ls-test-clean,main,main,32,True,legacy,cm05,rover_cg,1.3918230396421027,0.9824847243396383,1.8209620846437287,0.2166998534739207,0.0,400,82,21,297,40,0.9458408118418627,1.8382449423182885,1.2045824933503894e-10
whisfusion,,ls-test-clean,main,main,32,True,whisper,cm05,rover_cg,-0.22170218007143738,-0.8669250954721924,0.413175579207591,0.32637778429971287,0.756,400,71,76,253,40,-1.1383492949741905,0.637828812429494,0.10554116615529746
whisfusion,,ls-test-clean,main,main,32,True,legacy,conf,rover_c,2.0380265937616504,1.5297583875498468,2.577483377359461,0.2712894058836308,0.0,400,104,27,269,40,1.4690212737242754,2.5883888143662346,2.77678830030584e-13
whisfusion,,ls-test-clean,main,main,32,True,whisper,conf,rover_c,0.3818204212341421,-0.3427753280376714,1.1175319657436742,0.37170335477427136,0.1505,400,87,81,232,40,-0.6515623046626074,1.3326797304874813,0.8052127761814163
whisfusion,,ls-test-clean,main,main,32,True,legacy,conf,rover_freq,1.7770597738287561,1.277330391711427,2.2916884328358207,0.260895472825027,0.0,400,102,36,262,40,1.2233092512646844,2.316695382235313,1.168785251740781e-10
whisfusion,,ls-test-clean,main,main,32,True,whisper,conf,rover_freq,0.16011824116270476,-0.5427729444459553,0.8688255892768948,0.36300937302422187,0.3405,400,88,91,221,40,-0.8569294749548236,1.085420281263238,0.7578683899624392
whisfusion,,ls-test-clean,main,main,32,True,legacy,first,rover_cg,6.9591151982105135,6.102051046032827,7.9162784948198945,0.4519513569189303,0.0,400,214,16,170,40,5.981723629226309,7.975219484993797,8.105824475229034e-36
whisfusion,,ls-test-clean,main,main,32,True,whisper,first,rover_cg,5.3578026850597364,4.389529124430627,6.3948659188785815,0.5103066283909986,0.0,400,194,52,154,40,4.085334426977595,6.631745163727269,6.161293452174222e-19
whisfusion,,ls-test-clean,main,main,32,True,legacy,conf,mbr,0.6834845283956754,0.30578307513148073,1.0933631391456027,0.19744957975956468,0.0,400,66,39,295,40,0.31567508667918504,1.0591922403863983,0.0007802188691120107
whisfusion,,ls-test-clean,main,main,32,True,whisper,conf,mbr,0.5788890257420864,0.19969502232197478,1.0008254566687107,0.20076419740829757,0.0,400,65,42,293,40,0.17856891496977143,0.9779030673480698,0.005220098411283964
whisfusion,,ls-test-clean,main,main,32,True,legacy,first,conf,4.871380638747359,4.114723467862481,5.67230782520419,0.39832636193467186,0.0,400,189,30,181,40,4.085320116134356,5.661325481660398,6.018567658040658e-27
whisfusion,,ls-test-clean,main,main,32,True,whisper,first,conf,4.914398324916862,4.154127467763251,5.7136968209950085,0.39384242590559554,0.0,400,191,29,180,40,4.12752899439465,5.746750548026695,4.888446821607009e-28
whisfusion,,ls-test-clean,main,main,32,True,legacy,rover_freq,rover_cg,0.31067478563439793,0.14169096558044275,0.48236692596800973,0.086847466404092,0.0,400,36,12,352,40,0.15872870853469154,0.47271395400265354,0.0004640375320753484
whisfusion,,ls-test-clean,main,main,32,True,whisper,rover_freq,rover_cg,0.28328611898017,0.12239095207770592,0.4486083953359933,0.08379148163362482,0.0005,400,34,12,354,40,0.13173104923420392,0.44474734199786314,0.0010172413503286527
whisfusion,,ls-test-other,kscale,K64,16,False,legacy,conf,rover_cg,3.3314669652855544,2.5916447466296955,4.056571935628159,0.38200806071705024,0.0,200,76,11,113,32,2.584535289680794,4.1964597238648045,2.1003242308473738e-12
whisfusion,,ls-test-other,kscale,K64,16,False,whisper,conf,rover_cg,1.5806988352745424,0.6721534475592118,2.5104778345469256,0.48717719532846,0.0015,200,67,35,98,32,0.6986370289616136,2.42911130136353,0.004896313692444373
whisfusion,,ls-test-other,kscale,K64,16,False,legacy,mbr,rover_cg,1.5677491601343785,1.0274460466241757,2.094730505998333,0.27108426699293264,0.0,200,48,9,143,32,0.996158130597325,2.141659103860524,4.864728477335953e-07
whisfusion,,ls-test-other,kscale,K64,16,False,whisper,mbr,rover_cg,0.0,-0.8197857658934922,0.8323368047878336,0.42627586970281584,0.506,200,43,37,120,32,-0.7608486470709652,0.7454430865245686,0.8033156342495672
whisfusion,,ls-test-other,kscale,K64,16,False,legacy,cm05,rover_cg,1.6797312430011198,1.1273542821496696,2.209140114108309,0.27219536000787126,0.0,200,54,12,134,32,1.1585411564795842,2.2204571123381447,1.0154159773470681e-07
whisfusion,,ls-test-other,kscale,K64,16,False,whisper,cm05,rover_cg,0.16638935108153077,-0.6673065630488605,1.004500467085603,0.42073639530157064,0.355,200,49,38,113,32,-0.6373937276939604,0.8995473038794334,0.8557121469064091
whisfusion,,ls-test-other,kscale,K64,16,False,legacy,conf,rover_c,3.387458006718925,2.633709739051558,4.096040003218006,0.3751305599559397,0.0,200,76,9,115,32,2.655264172846973,4.232847319166537,7.54237508492403e-13
whisfusion,,ls-test-other,kscale,K64,16,False,whisper,conf,rover_c,1.6084303937881308,0.6900313199729905,2.5327910930364346,0.4846688834415426,0.0015,200,67,34,99,32,0.7350677405769408,2.431249474627226,0.004195360221549079
whisfusion,,ls-test-other,kscale,K64,16,False,legacy,conf,rover_freq,3.303471444568869,2.5343072369671145,4.033593302637348,0.37730555574816804,0.0,200,77,12,111,32,2.5880709261460604,4.114231083505107,2.408298818965306e-12
whisfusion,,ls-test-other,kscale,K64,16,False,whisper,conf,rover_freq,1.3865779256794233,0.43347253310719536,2.330879444150526,0.4996186367774931,0.004,200,66,37,97,32,0.4641758321753783,2.248406043231061,0.012866336279159276
whisfusion,,ls-test-other,kscale,K64,16,False,legacy,first,rover_cg,8.370660694288913,7.1652446449759575,9.48085505995091,0.5861323577144744,0.0,200,123,6,71,32,7.334756719785333,9.6331819102528,8.946093971106935e-22
whisfusion,,ls-test-other,kscale,K64,16,False,whisper,first,rover_cg,6.600110926234055,5.2784061613818,7.8585077506189585,0.6538283764754219,0.0,200,113,22,65,32,5.410081998325089,7.8828164079226255,1.1679113172439842e-14
whisfusion,,ls-test-other,kscale,K64,16,False,legacy,conf,mbr,1.7637178051511757,1.0507882479187414,2.486329782864651,0.36763399834366733,0.0,200,55,17,128,32,1.2179750393368607,2.343761167095483,4.5355954864600034e-06
whisfusion,,ls-test-other,kscale,K64,16,False,whisper,conf,mbr,1.5806988352745424,0.9107828102974161,2.231023945484454,0.33926604725138587,0.0,200,52,18,130,32,1.0600683875305579,2.1517733081250996,7.997545408128071e-06
whisfusion,,ls-test-other,kscale,K64,16,False,legacy,first,conf,5.039193729003359,3.837869540969842,6.223037029187653,0.6082970174051542,0.0,200,96,24,80,32,4.066327824088718,6.313480807743421,1.5312531591191696e-12
whisfusion,,ls-test-other,kscale,K64,16,False,whisper,first,conf,5.019412090959512,3.8072942623328005,6.168999276926745,0.6022771899544359,0.0,200,96,24,80,32,4.0587830293291205,6.223655872504089,2.0254214421782024e-12
whisfusion,,ls-test-other,kscale,K64,16,False,legacy,rover_freq,rover_cg,0.027995520716685332,-0.2749708351631241,0.33033198396634517,0.15233387366722137,0.465,200,15,13,172,32,-0.2515802480870681,0.3222426085282307,0.8574624419592412
whisfusion,,ls-test-other,kscale,K64,16,False,whisper,rover_freq,rover_cg,0.19412090959511924,-0.1026694045174538,0.5087850620235577,0.15673623317874125,0.1215,200,17,10,173,32,-0.025478103409470678,0.4163262574171869,0.22518782847799512
whisfusion,,ls-test-other,kscale,K64,64,True,legacy,conf,rover_cg,2.379619260918253,1.6486217558083114,3.0948958508763647,0.3677773287925602,0.0,200,68,19,113,32,1.667537427010272,3.0387765554224724,5.214326427731671e-08
whisfusion,,ls-test-other,kscale,K64,64,True,whisper,conf,rover_cg,0.415973377703827,-0.59285734963127,1.432183739033857,0.5361554126375335,0.222,200,57,42,101,32,-0.6694671916936578,1.4173704915340921,0.5652788960137539
whisfusion,,ls-test-other,kscale,K64,64,True,legacy,mbr,rover_cg,0.9798432250839866,0.5192932893397443,1.4651735692875736,0.24037593330351023,0.0,200,32,10,158,32,0.5354348126192293,1.4531741240099536,0.00012188214135213292
whisfusion,,ls-test-other,kscale,K64,64,True,whisper,mbr,rover_cg,-0.6655574043261231,-1.5010169889176674,0.11364283495547728,0.42020995673476647,0.953,200,30,38,132,32,-1.4564595970467835,0.07362166135750982,0.07559524388473289
whisfusion,,ls-test-other,kscale,K64,64,True,legacy,cm05,rover_cg,1.0918253079507279,0.5296547856430708,1.6847364036761032,0.29456661416025065,0.0,200,37,13,150,32,0.49166819723753863,1.698700909640317,0.0010183960230064684
whisfusion,,ls-test-other,kscale,K64,64,True,whisper,cm05,rover_cg,-0.6932889628397116,-1.584375870283873,0.19054453688734632,0.4575054693328854,0.9475,200,33,40,127,32,-1.5385071090047395,0.10109244284877014,0.06012428579755414
whisfusion,,ls-test-other,kscale,K64,64,True,legacy,conf,rover_c,2.4076147816349383,1.6918241671406724,3.085339157057695,0.3575679423549645,0.0,200,67,17,116,32,1.7068452642392757,3.0416634020466273,1.5480989512305708e-08
whisfusion,,ls-test-other,kscale,K64,64,True,whisper,conf,rover_c,0.4437049362174154,-0.561534960072257,1.4501086598068744,0.5298057638342343,0.209,200,56,40,104,32,-0.6204431120968159,1.4372514532072185,0.5200230415165317
whisfusion,,ls-test-other,kscale,K64,64,True,legacy,conf,rover_freq,2.295632698768197,1.5239431789486488,2.9911409865389125,0.3627058620644078,0.0,200,64,16,120,32,1.6234754552347435,2.906196373227765,1.329886505057688e-07
whisfusion,,ls-test-other,kscale,K64,64,True,whisper,conf,rover_freq,0.3050471436494731,-0.7301621195861211,1.3261957698750708,0.5317976527263861,0.2815,200,55,39,106,32,-0.8147518968227445,1.3256441010137001,0.7744616821324385
whisfusion,,ls-test-other,kscale,K64,64,True,legacy,first,rover_cg,8.51063829787234,7.24886304872096,9.658078231953843,0.613145986447625,0.0,200,121,10,69,32,7.397613187579574,9.744101387823555,3.5179850764147686e-21
whisfusion,,ls-test-other,kscale,K64,64,True,whisper,first,rover_cg,6.600110926234055,5.2334917123155895,7.937807441789053,0.6845087316639034,0.0,200,112,25,63,32,5.325586223629508,7.889515399267359,7.082706664248776e-14
whisfusion,,ls-test-other,kscale,K64,64,True,legacy,conf,mbr,1.3997760358342666,0.7657175358717528,2.0382610725241634,0.3327897985210759,0.0,200,54,20,126,32,0.7543086682374989,1.998584710791071,0.00014184747717040433
whisfusion,,ls-test-other,kscale,K64,64,True,whisper,conf,mbr,1.08153078202995,0.38907003783295097,1.7381300215634663,0.3469780334602536,0.001,200,51,23,126,32,0.4256272198847412,1.6807382011292389,0.0019740120873597902
whisfusion,,ls-test-other,kscale,K64,64,True,legacy,first,conf,6.131019036954087,4.93703354629523,7.207782123670884,0.5878334563880012,0.0,200,108,18,74,32,5.113655008030739,7.341206207139452,5.226135645565742e-16
whisfusion,,ls-test-other,kscale,K64,64,True,whisper,first,conf,6.184137548530227,5.017929877366334,7.302203007962197,0.5926135236048911,0.0,200,107,19,74,32,5.1886250132567175,7.372936203430647,3.4680716888331175e-16
whisfusion,,ls-test-other,kscale,K64,64,True,legacy,rover_freq,rover_cg,0.083986562150056,-0.1727185015835728,0.3534051764515008,0.13506398204495076,0.295,200,13,10,177,32,-0.2051041704895703,0.3660032000911245,0.5316145768816123
whisfusion,,ls-test-other,kscale,K64,64,True,whisper,rover_freq,rover_cg,0.11092623405435385,-0.13835757011247116,0.3731605070996746,0.13106585531447684,0.221,200,13,9,178,32,-0.1625234709915753,0.374031680141448,0.3937686346429927
whisfusion,,ls-test-other,main,main,16,False,legacy,conf,rover_cg,3.6250354007363352,3.0221725561260446,4.229932906229066,0.3038593677711804,0.0,400,151,23,226,33,3.0229413848610704,4.28815699639868,2.446573632173177e-22
whisfusion,,ls-test-other,main,main,16,False,whisper,conf,rover_cg,2.115142176775459,1.3755391335609202,2.8495320443345324,0.37536705621211386,0.0,400,138,64,198,33,1.238286001959227,3.0410269911245558,2.660343016177032e-06
whisfusion,,ls-test-other,main,main,16,False,legacy,mbr,rover_cg,1.9116397621070518,1.479774217290611,2.3304639725908745,0.21607690652185296,0.0,400,101,14,285,33,1.419979996109806,2.4217710598257827,2.9768829623303987e-15
